id,code,name,brand,province,outletManager,multiUnitManager,areaManager,distrikManager
R241,R241,Depok Dua Tengah,PHR,Jawa Barat,Ahmad Fauzi,Rina Fitriani,Hendra Gunawan,Bambang Suprapto
C057,C057,Kenjeran Surabaya,PHD,Jawa Timur,Dwi Cahyono,Rina Fitriani,Hendra Gunawan,Bambang Suprapto
S025,S025,Citra Indah Jonggol,PHR,Jawa Barat,Siti Nurhaliza,Mega Sari,Agus Salim,Dwi Hartono
R316,R316,Mataram Sriwijaya,PHR,Sumatera Selatan,M. Ilham,Mega Sari,Agus Salim,Dwi Hartono
R201,R201,Modernland,PHR,Banten,Teguh Prasetyo,Rina Fitriani,Hendra Gunawan,Bambang Suprapto
C073,C073,Sangatta Kalimantan Timur,PHD,Kalimantan Timur,Joko Susilo,Bayu Anggara,Slamet Riyadi,Martha Tilaar
R105,R105,Cibubur Junction,PHR,DKI Jakarta,Dian Permata,Mega Sari,Agus Salim,Dwi Hartono
C089,C089,Bekasi Timur,PHD,Jawa Barat,Rudi Hermawan,Bayu Anggara,Slamet Riyadi,Martha Tilaar
R322,R322,Bandung Supermall,PHR,Jawa Barat,Yuni Astuti,Mega Sari,Agus Salim,Dwi Hartono
C012,C012,Kelapa Gading,PHD,DKI Jakarta,Fajar Hidayat,Bayu Anggara,Slamet Riyadi,Martha Tilaar
H001,H001,Hayo Pantai Indah Kapuk,Hayo,DKI Jakarta,Wawan Setiawan,Dedi Kurniawan,Rudi Hartono,Agus Wijaya
H022,H022,Hayo Sunter,Hayo,DKI Jakarta,Ratna Dewi,Dedi Kurniawan,Rudi Hartono,Agus Wijaya